Date,Open,High,Low,Close,Volume,Log_Return,Rolling_Vol_21,SMA_20,SMA_50,Std_20,BB_Upper,BB_Lower,Market_State,Day_Name
2025-08-28,230.16883391080088,232.7515235304584,228.692998228932,231.90391540527344,38074700,0.008940725237363131,0.2883452941525864,223.5679473876953,214.06013305664064,10.378342513594635,244.32463241488458,202.81126236050605,Expansion (Bullish),Thursday
2025-08-29,231.85405874294378,232.7216147258446,230.71727541448905,231.485107421875,39418400,-0.0018075874774794432,0.28608851558823867,225.06318740844728,214.7737710571289,9.121980718531313,243.30714884550991,206.81922597138464,Contraction (Bearish),Friday
2025-09-02,228.60325464814514,230.19874691737337,226.3296880547272,229.07192993164062,44075600,-0.010479481927209851,0.2701976166383982,226.38946075439452,215.35109466552734,7.451199944676851,241.29186064374824,211.4870608650408,Contraction (Bearish),Tuesday
2025-09-03,236.5408165177042,238.17618932549604,233.69885053091846,237.79725646972656,66427800,0.037382388318206415,0.2910106712111437,228.1734161376953,216.09296447753906,5.292887555254024,238.75919124820336,217.58764102718726,Expansion (Bullish),Wednesday
2025-09-04,237.77731160532718,239.2232180033205,236.07214416452067,239.1035614013672,47549400,0.00547832232513567,0.28898427836257545,229.5082275390625,216.88486572265626,4.39822209898692,238.30467173703633,220.71178334108865,Expansion (Bullish),Thursday
2025-09-05,239.32291694518142,240.63920029193574,237.81718240373485,239.0137939453125,54870400,-0.00037550386366705076,0.24705394957352086,230.50088958740236,217.64987121582033,4.174588918032779,238.85006742346792,222.1517117513368,Contraction (Bearish),Friday
2025-09-08,238.62490021245955,239.47249309970456,235.67324414176576,237.2089080810547,48999500,-0.0075800439522243105,0.23241238428554226,230.93914871215821,218.38993438720703,4.401200955901308,239.74155062396082,222.1367468003556,Contraction (Bearish),Monday
2025-09-09,236.33139119913957,238.1063683630383,232.70166073618753,233.68887329101562,66313900,-0.014950592233048619,0.19645670998649276,231.29663772583007,219.0580032348633,4.314512563043544,239.92566285191717,222.66761259974297,Contraction (Bearish),Tuesday
2025-09-10,231.53498298240493,231.7643298806428,225.31258085277642,226.15020751953125,83440800,-0.032791215790723915,0.22708537515384714,231.1540428161621,219.49382202148436,4.439651213310787,240.03334524278367,222.27474038954054,Contraction (Bearish),Wednesday
2025-09-11,226.23995033725743,229.7998710451417,226.010588238333,229.3810577392578,50208600,0.014185214680128478,0.2294120461852125,230.98950805664063,219.94146728515625,4.441420786033502,239.87234962870764,222.10666648457362,Expansion (Bullish),Thursday
2025-09-12,228.5733443098202,233.84841389514688,228.3739115767776,233.40966796875,55824200,0.017410513088878223,0.23078237325538656,231.05382614135743,220.3776498413086,4.4679389611737985,239.98970406370503,222.11794821900983,Expansion (Bullish),Friday
2025-09-15,236.33139853346725,237.5180438551372,234.36695488957946,236.03224182128906,42699500,0.011173272269641253,0.23367076668185496,231.3086051940918,220.8441714477539,4.604115666259493,240.51683652661077,222.10037386157282,Expansion (Bullish),Monday
2025-09-16,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,0.006107203194049533,0.2333242542808803,231.6705810546875,221.41132690429689,4.796147815548562,241.26287668578462,222.07828542359036,Expansion (Bullish),Tuesday
2025-09-17,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,0.0035210509004652986,0.23288568331938597,232.09089202880858,221.9940399169922,4.99780035924266,242.0864927472939,222.09529131032326,Expansion (Bullish),Wednesday
2025-09-18,239.2930082114909,240.51953392817583,235.98236714862816,237.2089080810547,44249600,-0.00465544610939042,0.23368837633109155,232.6827178955078,222.53210510253905,4.85924421183357,242.40120631917495,222.96422947184067,Contraction (Bearish),Thursday
2025-09-19,240.54944568604057,245.60514967420656,239.53233423145286,244.80740356445312,163741300,0.031530571933516646,0.2420989682994743,233.70981216430664,223.19683990478515,5.1488022665328455,244.00741669737232,223.41220763124096,Expansion (Bullish),Friday
2025-09-22,247.5995237986898,255.9160073848096,247.42002368458668,255.35755920410156,105517400,0.04219296246145317,0.2733656678817471,235.121817779541,224.09747924804688,6.84022008641515,248.8022579523713,221.44137760671072,Expansion (Bullish),Monday
2025-09-23,255.15814081026073,256.6140134777918,252.86462630601793,253.71221923828125,60275200,-0.006464126391678221,0.27568147688294875,236.48147048950196,225.01581115722655,7.6900752448961995,251.86162097929434,221.10131999970957,Contraction (Bearish),Tuesday
2025-09-24,254.49999981420794,255.01853710208397,250.33178410429736,251.59820556640625,42303700,-0.008367236857623894,0.2784535658978101,237.62822647094725,225.88210113525392,8.158610062652446,253.94544659625214,221.31100634564237,Contraction (Bearish),Wednesday
2025-09-25,252.4956917858775,256.44452717224715,250.99992334214926,256.1453552246094,55202100,0.017911684479911448,0.28168684545006867,238.943505859375,226.81841766357422,8.921647862287283,256.78680158394957,221.10021013480042,Expansion (Bullish),Thursday
2025-09-26,253.38315498635407,256.87328100426123,253.06405044687503,254.73931884765625,46076300,-0.005504333945722916,0.28421489226752683,240.08527603149415,227.72940185546875,9.42058022203156,258.92643647555724,221.24411558743103,Contraction (Bearish),Friday
2025-09-29,253.84185736381545,254.28061851263055,252.29622703166862,253.71221923828125,40127700,-0.004040113676564628,0.285442974541377,241.19663162231444,228.59673614501952,9.660630247330463,260.51789211697536,221.87537112765352,Contraction (Bearish),Monday
2025-09-30,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,0.0007858087357872592,0.284886928929259,242.4386184692383,229.44216217041014,9.616435663251076,261.67148979574046,223.20574714273613,Expansion (Bullish),Tuesday
2025-10-01,254.3205078449461,258.05994405161016,254.21081755391603,254.72935485839844,48713900,0.0032151897222239072,0.27977657361432695,243.28522338867188,230.26569366455078,9.926641517252108,263.13850642317607,223.43194035416766,Expansion (Bullish),Wednesday
2025-10-02,255.85613542550084,257.45162766856953,253.43299812845933,256.40460205078125,42630200,0.006555045573952552,0.2540978598304143,244.15027542114257,231.12771026611327,10.290239431398708,264.73075428394,223.56979655834516,Expansion (Bullish),Thursday
2025-10-03,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,0.0034552785601604428,0.25400480537962833,245.06418991088867,232.01524566650392,10.616547197672123,266.29728430623294,223.83109551554443,Expansion (Bullish),Friday
2025-10-06,257.2621712100349,258.3391414491699,254.33047806472084,255.96585083007812,44664100,-0.005167911774969734,0.25546237268740685,246.00203704833984,232.87386535644532,10.714132395343317,267.43030183902647,224.57377225765322,Contraction (Bearish),Monday
2025-10-07,256.0854948355218,256.67382669789566,254.70938317067183,255.75643920898438,31955800,-0.0008184581241036363,0.2529072688916217,247.10541534423828,233.72491088867187,10.513764194550607,268.1329437333395,226.07788695513707,Contraction (Bearish),Tuesday
2025-10-08,255.79633660873378,257.7906945345413,255.38748958216482,257.3320007324219,36496900,0.006141500579785572,0.24382076964580407,248.6645050048828,234.66284759521486,9.506487024963684,267.6774790548102,229.65153095495543,Expansion (Bullish),Wednesday
2025-10-09,257.082687156571,257.2721535801604,252.42586356688122,253.3233184814453,38322000,-0.01570047132154628,0.21645871050911802,249.8616180419922,235.5648355102539,8.392616515821565,266.64685107363533,233.07638501034904,Contraction (Bearish),Thursday
2025-10-10,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484375,61999100,-0.03513207354504185,0.2551988685142767,250.42003784179687,236.3214013671875,7.571751020000177,265.5635398817972,235.2765358017965,Contraction (Bearish),Friday
2025-10-13,248.6764678182016,248.98559082884384,244.86723728717817,246.96131896972656,38142900,0.009697183027240885,0.25109758038408314,250.96649169921875,237.22902160644531,6.837507556855456,264.64150681292966,237.29147658550784,Expansion (Bullish),Monday
2025-10-14,245.90431694508948,248.14796941642882,244.00966795095763,247.07101440429688,35478000,0.00044408201230031126,0.2492729900863987,251.44613494873047,238.11951263427736,6.14267597708091,263.7314869028923,239.16078299456865,Expansion (Bullish),Tuesday
2025-10-15,248.78616738422895,251.10959602979932,246.77186176083558,248.63658142089844,33893600,0.006316514957929752,0.2493156276873546,251.96217422485353,239.0498812866211,5.365968553318256,262.69411133149003,241.23023711821702,Expansion (Bullish),Wednesday
2025-10-16,247.54966879270205,248.33743345063007,244.43847540742667,246.75192260742188,39777000,-0.007608847967879364,0.2515362291697152,252.43932495117187,239.73677307128906,4.3043011260065045,261.0479272031849,243.83072269915885,Contraction (Bearish),Thursday
2025-10-17,247.3203043073955,252.66518358811555,246.57242016484557,251.5782470703125,49147000,0.019370592698148312,0.25763514044270963,252.77786712646486,240.385126953125,3.9217086129865644,260.621284352438,244.93444990049173,Expansion (Bullish),Friday
2025-10-20,255.168106265739,263.63416054313814,254.90884523128253,261.50018310546875,90483000,0.03868092101339173,0.2686376974674479,253.0849983215332,241.04625610351562,4.351367382551762,261.7877330866367,244.38226355642968,Expansion (Bullish),Monday
2025-10-21,261.1412435480521,264.54162761794373,261.0913663387469,262.0287170410156,46695900,0.002019121064612679,0.2280309438554357,253.5008232116699,241.75604858398438,4.789748128365552,263.080319468401,243.92132695493882,Expansion (Bullish),Tuesday
2025-10-22,261.9090191460537,262.1084670888602,254.70938662410154,257.72088623046875,45015300,-0.01657694178315752,0.23491624105361286,253.80695724487305,242.33042419433593,4.856935749297664,263.52082874346837,244.09308574627772,Contraction (Bearish),Wednesday
2025-10-23,259.206686997747,259.8847613495841,257.28213901467177,258.8476867675781,32754900,0.004362643734738812,0.23282314149107064,253.94207382202148,242.85394287109375,4.961867177226617,263.86580817647473,244.01833946756824,Expansion (Bullish),Thursday
2025-10-24,260.4531458541269,263.3848541030092,258.44880663072195,262.07855224609375,38253700,0.012404469824879983,0.2286317573227941,254.30903549194335,243.45304779052734,5.284813674826338,264.878662841596,243.73940814229067,Expansion (Bullish),Friday
2025-10-27,264.13276036080543,268.36078929414754,263.90339825112477,268.0516662597656,44888200,0.022535469923743244,0.23884589509255869,255.02600784301757,244.19534790039063,6.108142019645259,267.2422918823081,242.80972380372705,Expansion (Bullish),Monday
2025-10-28,268.23113785786586,269.12862319727753,267.39351124836816,268.2411193847656,41534800,0.0007065287393462459,0.237790500492882,255.74248046875,244.95539764404296,6.7746017031861845,269.2916838751224,242.19327706237763,Expansion (Bullish),Tuesday
2025-10-29,268.5203194424725,270.6443152614699,266.35642794866993,268.93914794921875,51086700,0.002598862988010724,0.23769416818018504,256.45297012329104,245.73598907470702,7.380768162143709,271.21450644757846,241.69143379900362,Expansion (Bullish),Wednesday
2025-10-30,271.2226702585742,273.36662916750566,267.72259312931254,270.63433837890625,69886500,0.006283466664280875,0.23800920880540774,257.1644569396973,246.64122802734374,8.032904799816915,273.2302665393311,241.09864734006345,Expansion (Bullish),Thursday
2025-10-31,276.2085891024436,276.53767519933945,268.40069127196034,269.6072692871094,86167100,-0.00380226296753672,0.23869970325719728,257.780216217041,247.5480630493164,8.501540825346137,274.78329786773327,240.77713456634874,Contraction (Bearish),Friday
2025-11-03,269.65711516237894,270.08589475979994,265.49886601188945,268.29095458984375,50194600,-0.004894298833628012,0.2399795535949065,258.3964714050293,248.371533203125,8.804412834796834,276.00529707462294,240.7876457354356,Contraction (Bearish),Monday
2025-11-04,267.5730004152706,270.72408938596277,266.86501191822913,269.2781982421875,49274800,0.0036729963281676823,0.2386056682531764,259.07255935668945,249.2267138671875,9.105048722491532,277.2826568016725,240.8624619117064,Expansion (Bullish),Tuesday
2025-11-05,267.8522167164328,270.9335263776032,266.17696342424256,269.3779296875,43683100,0.00037029726863190167,0.23843820801192034,259.6748558044434,250.0410107421875,9.378172377362713,278.4312005591688,240.91851104971795,Expansion (Bullish),Wednesday
2025-11-06,267.1342708755924,272.6287059365568,267.1342708755924,269.0089416503906,51204000,-0.0013707172835239541,0.23840116211434018,260.4591369628906,250.82439422607422,9.474434906507268,279.40800677590516,241.51026714987609,Contraction (Bearish),Thursday
2025-11-07,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,-0.0048305427121975416,0.231026868194587,261.6158645629883,251.54056823730468,8.823346788431289,279.26255813985085,243.9691709861257,Contraction (Bearish),Friday
2025-11-10,268.46122924118225,273.22240319845355,266.96401085683,268.93035888671875,41312400,0.004538380514148896,0.18576046052875397,262.7143165588379,252.28947326660156,8.251927071113942,279.2181707010658,246.21046241661,Expansion (Bullish),Monday
2025-11-11,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,0.021371148071028613,0.19407575674490582,264.0977439880371,253.20282592773438,7.798137185474232,279.69401835898555,248.50146961708865,Expansion (Bullish),Tuesday
2025-11-12,274.49002155435767,275.2186787593472,271.19615348009904,272.9628601074219,48398000,-0.006487862890758322,0.19761354733127898,265.3140579223633,253.90613800048828,7.128010986508807,279.5700798953809,251.05803594934568,Contraction (Bearish),Wednesday
2025-11-13,273.6016697208788,276.1868935731559,271.5854266195937,272.44384765625,49602800,-0.001903213145158224,0.19883789749461164,266.59865417480466,254.57294372558593,5.797638155297803,278.19393048540024,255.00337786420906,Contraction (Bearish),Thursday
2025-11-14,270.54732197227213,275.44821996704485,269.10002929321837,271.9048156738281,47431300,-0.001980466546235507,0.19549899892969297,267.61498260498047,255.23076416015624,4.704554378611313,277.0240913622031,258.20587384775786,Contraction (Bearish),Friday
2025-11-17,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,-0.018338285065585238,0.2031467890336784,267.88817291259767,255.8258657836914,4.48426586528249,276.85670464316263,258.9196411820327,Contraction (Bearish),Monday
2025-11-18,269.48932037088264,270.2079864201871,264.8279974843966,266.9440612792969,45677300,-7.464947758260898e-05,0.15580700595673053,268.1339401245117,256.490969543457,4.276091795801482,276.68612371611465,259.58175653290874,Contraction (Bearish),Tuesday
2025-11-19,265.0375710636542,271.7051756343288,265.00762791735707,268.06195068359375,40424500,0.0041789849317348,0.1561675335751506,268.65099334716797,257.32920440673826,3.506691875276482,275.66437709772094,261.637609596615,Expansion (Bullish),Wednesday
2025-11-20,270.327749378444,274.91922505965954,265.42688147061517,265.7562561035156,45823600,-0.008638554808404069,0.14700846806831988,268.99642181396484,258.05670837402346,2.748484152146013,274.49339011825685,263.49945350967283,Contraction (Bearish),Thursday
2025-11-21,265.4568071090486,272.8230952896135,265.17732758833057,270.98651123046875,59030800,0.01948948732721377,0.15957147111241535,269.4418197631836,258.8082452392578,2.243881592494734,273.9295829481731,264.9540565781941,Expansion (Bullish),Friday
2025-11-24,270.397615191446,276.4863089537433,270.397615191446,275.4083251953125,65585800,0.016185769721398423,0.16312169304002497,269.8096527099609,259.5957669067383,2.5815715959516057,274.9727959018641,264.6465095180577,Expansion (Bullish),Monday
2025-11-25,274.75953066216096,279.8600705608694,274.73957871594786,276.4563903808594,46914200,0.0037982730766835957,0.1459329075207049,270.2204162597656,260.3753317260742,2.9466307002725727,276.11367766031077,264.32715485922046,Expansion (Bullish),Tuesday
2025-11-26,276.44637611579356,279.01161742605893,276.1170014953278,277.0352783203125,33431400,0.0020917682533082623,0.14592046916837378,270.62522277832034,261.1497213745117,3.296675736040536,277.2185742504014,264.0318713062393,Expansion (Bullish),Wednesday
2025-11-28,276.7458380127342,278.4826014787427,275.4781737009374,278.3328857421875,20135600,0.004672971434540764,0.1462872285391943,271.01015014648436,261.9722009277344,3.720059075355284,278.45026829719495,263.5700319957738,Expansion (Bullish),Friday
2025-12-01,277.4944549964911,282.89442609469603,275.62792768573877,282.57501220703125,46587700,0.0151262172065036,0.15288610276023054,271.65853729248045,262.72755310058596,4.509100697539925,280.6767386875603,262.6403358974006,Expansion (Bullish),Monday
2025-12-02,282.47518456741903,286.86701880065203,282.10587559562896,285.6592712402344,53669500,0.010855696011275954,0.15423524533998823,272.526953125,263.3335873413086,5.409080131758083,283.34511338851615,261.7087928614838,Expansion (Bullish),Tuesday
2025-12-03,285.6692634925469,288.0847586222564,282.77461708045536,283.623046875,43538700,-0.007153684504557431,0.15583720567028406,273.24419555664065,263.93180389404296,5.885687205188597,285.0155699670178,261.47282114626347,Contraction (Bearish),Wednesday
2025-12-04,283.5731318378766,284.20196835267484,278.07334059490756,280.179443359375,43989100,-0.012215789741831256,0.1640232394187102,273.7842712402344,264.50342864990233,6.006579634049373,285.79743050833315,261.7711119721356,Contraction (Bearish),Thursday
2025-12-05,280.01974631085085,280.6186397013617,277.53434330937836,278.26300048828125,47265800,-0.00686355564689062,0.1667589772409609,274.2469741821289,264.94578155517576,5.975715512499745,286.19840520712836,262.29554315712943,Contraction (Bearish),Friday
2025-12-08,277.6142094762677,279.15136205700173,275.6378704438954,277.3746643066406,38211800,-0.003197540392983899,0.16728073902850335,274.7300765991211,265.39848846435547,5.807849457790936,286.34577551470295,263.11437768353926,Contraction (Bearish),Monday
2025-12-09,277.64414811825674,279.5106752769474,276.40645748061854,276.66595458984375,32193300,-0.0025583326534953568,0.16638720810334065,275.11685638427736,265.85756317138674,5.65690131455741,286.4306590133922,263.8030537551625,Contraction (Bearish),Tuesday
2025-12-10,277.23491184461454,279.2312028389952,275.92734368017386,278.26300048828125,33038300,0.005755873046479309,0.16671433592137874,275.2930282592773,266.34458984375,5.699239372129826,286.69150700353697,263.8945495150177,Expansion (Bullish),Wednesday
2025-12-11,278.5824273392719,279.07150890817053,273.3022288840155,277.514404296875,33248000,-0.0026938721785778564,0.15089081237647134,275.52060546875,266.8002908325195,5.692165711031091,286.90493689081217,264.1362740466878,Contraction (Bearish),Thursday
2025-12-12,277.38464634485007,278.70220580092337,276.30666253778065,277.7639465332031,39532900,0.0008988005844432756,0.14874823772980014,275.78661041259767,267.227477722168,5.66506016619964,287.11673074499697,264.45649008019836,Expansion (Bullish),Friday
2025-12-15,279.63046152672615,279.63046152672615,272.33402020742307,273.6016540527344,50409100,-0.015098408555415868,0.1585065767942807,275.87145233154297,267.553669128418,5.6163622236749475,287.10417677889285,264.6387278841931,Contraction (Bearish),Monday
2025-12-16,272.3140798989353,274.9891026980292,271.2859911871425,274.1007385253906,37648600,0.0018224664254049999,0.15839423630968527,276.22828979492186,267.9163668823242,5.234364372968051,286.697018540858,265.75956104898574,Expansion (Bullish),Tuesday
2025-12-17,274.50001118897205,275.6478724530811,271.13626563598973,271.33587646484375,50138700,-0.010138247658845124,0.1484150639788846,276.44788055419923,268.2279556274414,4.90621112480329,286.2603028038058,266.63545830459265,Contraction (Bearish),Wednesday
2025-12-18,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.001286746577224654,0.14839196106103406,276.6290451049805,268.5150204467773,4.6399282072530506,285.9089015194866,267.34918869047436,Expansion (Bullish),Thursday
2025-12-19,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.005422681951884745,0.1488067045040461,276.99935760498045,268.91180419921875,3.9743021011040547,284.94796180718856,269.05075340277233,Expansion (Bullish),Friday
2025-12-22,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,-0.009914939859583293,0.14989901077024934,276.97340698242186,269.4295928955078,4.01709410634184,285.0075951951055,268.9392187697382,Contraction (Bearish),Monday
2025-12-23,270.3377490962612,271.99467443806464,269.06012395403746,271.85491943359375,29642000,0.005116600880012278,0.13488039908586644,276.7957366943359,269.92746490478515,4.165787695064837,285.1273120844656,268.46416130420624,Expansion (Bullish),Tuesday
2025-12-24,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.005309660095674185,0.12336042336787213,276.6380279541016,270.4520889282227,4.238383804646975,285.11479556339555,268.1612603448076,Expansion (Bullish),Wednesday
2025-12-26,273.65157518449314,274.859322715931,272.35396775197984,272.8929748535156,21521800,-0.0014985148401437073,0.12246910635542403,276.43091278076173,270.937216796875,4.318404488542308,285.06772175784636,267.7941038036771,Contraction (Bearish),Friday
2025-12-29,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0013160418504418513,0.12228219792906328,276.1768859863281,271.46722534179685,4.349947961559582,284.8767819094473,267.4769900632089,Expansion (Bullish),Monday
2025-12-30,272.304089543875,273.5717234473003,271.77507361210075,272.5735778808594,22139600,-0.002487138437606135,0.12085876531379351,275.6768142700195,271.8871319580078,4.145798595122708,283.9684114602649,267.3852170797741,Contraction (Bearish),Tuesday
2025-12-31,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,-0.004477584501558454,0.10608524213935337,274.9616424560547,272.08424499511716,3.519548972245419,282.0007404005455,267.92254451156384,Contraction (Bearish),Wednesday
2026-01-02,271.75509761912826,277.32473598417806,268.5011336129586,270.5074157714844,37838100,-0.0031314907649584198,0.09536977943759051,274.3058609008789,272.2538189697266,3.0050527123801762,280.31596632563924,268.29575547611853,Contraction (Bearish),Friday
2026-01-05,270.1381104139889,271.0064921177503,265.6464557026853,266.7643737792969,45647200,-0.013933739398968666,0.10210713457124944,273.635107421875,272.43468872070315,3.1199978643364004,279.8751031505478,267.3951116932022,Contraction (Bearish),Monday
2026-01-06,266.504853430471,267.0538212812338,261.6338984265986,261.8734436035156,52352100,-0.018504426184870557,0.11123788765181405,272.81562957763674,272.49520385742187,3.8962992535689933,280.60822808477474,265.02303107049875,Contraction (Bearish),Tuesday
2026-01-07,262.71190159101934,263.1909919246956,259.32817380451803,259.8471984863281,48309800,-0.007767587254826069,0.11165454023705729,271.9392562866211,272.45057678222656,4.704290393379089,281.3478370733793,262.5306754998629,Contraction (Bearish),Wednesday
2026-01-08,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300,-0.004967410582383972,0.11181016228824726,271.03394012451173,272.2607360839844,5.432637013989954,281.89921415249165,260.1686660965318,Contraction (Bearish),Thursday
2026-01-09,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000,0.0012730781005779077,0.112931894642258,270.06524047851565,272.0736938476563,5.791235876450762,281.6477122314172,258.4827687256141,Expansion (Bullish),Friday
2026-01-12,258.6794199598783,260.8154357257053,256.32378048041085,259.76739501953125,45263800,0.0033871684089656568,0.11085393667115208,269.1778900146484,271.8902587890625,5.947301949743323,281.07249391413507,257.2832861151618,Expansion (Bullish),Monday
2026-01-13,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.003069160037768495,0.11301140387529134,268.3179870605469,271.6888897705078,5.883496852038828,280.08498076462456,256.55099335646923,Expansion (Bullish),Tuesday
2026-01-14,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400,-0.004184200562639289,0.1121700151372582,267.611799621582,271.4863024902344,6.060880012925395,279.7335596474328,255.49003959573122,Contraction (Bearish),Wednesday
2026-01-15,260.1666175851947,260.5559089501236,256.5732877053955,257.73114013671875,39388600,-0.0067546064536927915,0.10452151977967991,266.79331970214844,271.27510620117187,6.241094625138166,279.2755089524248,254.31113045187212,Contraction (Bearish),Thursday
2026-01-16,257.4217372195352,258.41988279267105,254.45724364888233,255.05613708496094,72142800,-0.01043328271118352,0.10623323262625232,265.9793327331543,270.9906649780273,6.664711145522191,279.3087550241987,252.64991044210993,Contraction (Bearish),Friday
2026-01-20,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500,-0.03516681140302266,0.15177026089579854,264.7071960449219,270.52795654296875,7.842419535824558,280.392035116571,249.02235697327276,Contraction (Bearish),Tuesday
2026-01-21,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700,0.0038434513252299496,0.15327518287658,263.4086082458496,270.09159271240236,8.492022087276442,280.3926524204025,246.42456407129674,Expansion (Bullish),Wednesday
2026-01-22,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300,0.002822574664753265,0.15140772006810682,262.2797058105469,269.69512939453125,8.990352326506251,280.26041046355937,244.29900115753438,Expansion (Bullish),Thursday
2026-01-23,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000,-0.0012490498169329728,0.15056501511257964,261.0659606933594,269.26812255859375,9.264064279468279,279.59408925229593,242.53783213442284,Contraction (Bearish),Friday
2026-01-26,251.01363570547153,256.08421686766076,249.336758511775,254.9363555908203,55969200,0.029280096957102087,0.18803113605762417,260.1476676940918,268.8720584106445,8.890017278457364,277.9277022510065,242.36763313717708,Expansion (Bullish),Monday
2026-01-27,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300,0.011135311634926056,0.1923321316694347,259.392569732666,268.5686215209961,8.377046435832721,276.1466626043314,242.63847686100056,Expansion (Bullish),Tuesday
2026-01-28,257.17220993748055,258.3799575946877,254.03803333601454,255.96446228027344,41288000,-0.007110624097650485,0.19284199272711477,258.5281753540039,268.23903381347657,7.739298539013202,274.0067724320303,243.0495782759775,Contraction (Bearish),Wednesday
2026-01-29,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000,0.007149452337149825,0.19554572973631038,257.7895477294922,267.9569580078125,6.997676664126246,271.7849010577447,243.7941944012397,Expansion (Bullish),Thursday
2026-01-30,254.69678984095313,261.41430490835,251.7123292610244,258.9988098144531,92443400,0.004635398415236556,0.1972257358949254,257.171696472168,267.7976544189453,6.241480328955361,269.6546571300787,244.68873581425726,Expansion (Bullish),Friday
2026-02-02,259.5478036352127,269.98839826257677,258.7293169184304,269.5093078613281,73913400,0.039779460893500804,0.24519691296358662,257.12179107666014,267.8489593505859,6.132273948577985,269.3863389738161,244.85724317950417,Expansion (Bullish),Monday
2026-02-03,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,-0.001964837922112354,0.24506193814892732,257.2325866699219,267.86732604980466,6.332413985523713,269.8974146409693,244.56775869887446,Contraction (Bearish),Tuesday
2026-02-04,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.025680287047938025,0.25543306449330044,257.93777618408205,268.0717456054688,7.545539888547325,273.0288559611767,242.8466964069874,Expansion (Bullish),Wednesday
2026-02-05,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,-0.0020997961220096443,0.2452699511028867,258.71533355712893,268.1599822998047,8.494276604194022,275.703886765517,241.72678034874087,Contraction (Bearish),Thursday
2026-02-06,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.00797784107081465,0.24310251977946815,259.6675628662109,268.2039001464844,9.485537043135114,278.63863695248114,240.6964887799407,Expansion (Bullish),Friday
2026-02-09,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,-0.011729000497211482,0.24704295690684042,260.44147338867185,268.16211669921876,10.034225143081311,280.50992367483445,240.37302310250922,Contraction (Bearish),Monday
2026-02-10,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,-0.003428831498793266,0.2479505857908979,261.12450714111327,268.0899725341797,10.44256073594094,282.00962861299513,240.23938566923138,Contraction (Bearish),Tuesday
2026-02-11,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.006628103245317512,0.24833379524951743,261.85853271484376,268.0282427978516,10.906864860248046,283.67226243533986,240.04480299434766,Expansion (Bullish),Wednesday
2026-02-12,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,-0.05127407257936166,0.3109329949306132,261.95909271240237,267.6065246582031,10.893023271579171,283.74513925556073,240.17304616924403,Contraction (Bearish),Thursday
2026-02-13,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700,-0.022995839415095466,0.32091935987298925,261.84976348876955,267.00423034667966,10.948522632583419,283.7468087539364,239.95271822360272,Contraction (Bearish),Friday
2026-02-17,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100,0.03117681438621338,0.3383688558652017,262.27881240844727,266.60451171875,10.83583823974097,283.9504888879292,240.60713592896533,Expansion (Bullish),Tuesday
2026-02-18,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300,0.0017795532383034164,0.3357682198106545,263.172021484375,266.283056640625,10.159553556923617,283.49112859822225,242.8529143705278,Expansion (Bullish),Wednesday
